country_name,country_code,indicator_name,indicator_code,debt
Algeria,DZA,"GG, official creditors (DOD, current US$)",DT.DOD.OFFT.GG.CD,194311954074
Algeria,DZA,"GG, official creditors (INT, current US$)",DT.INT.OFFT.GG.CD,11058416607
Algeria,DZA,"GG, official creditors (NFL, current US$)",DT.NFL.OFFT.GG.CD,-11896616000
Algeria,DZA,"GG, official creditors (NTR, current US$)",DT.NTR.OFFT.GG.CD,-22904438968
Algeria,DZA,"GG, official creditors (TDS, current US$)",DT.TDS.OFFT.GG.CD,34516586692
Algeria,DZA,"GG, other private creditors (AMT, current US$)",DT.AMT.PROP.GG.CD,2606495589
Algeria,DZA,"GG, other private creditors (DIS, current US$)",DT.DIS.PROP.GG.CD,2768056582
Algeria,DZA,"GG, other private creditors (DOD, current US$)",DT.DOD.PROP.GG.CD,11034474217
Algeria,DZA,"GG, other private creditors (INT, current US$)",DT.INT.PROP.GG.CD,662815535
Algeria,DZA,"GG, other private creditors (NFL, current US$)",DT.NFL.PROP.GG.CD,161563000
Algeria,DZA,"GG, other private creditors (NTR, current US$)",DT.NTR.PROP.GG.CD,-501256000
Algeria,DZA,"GG, other private creditors (TDS, current US$)",DT.TDS.PROP.GG.CD,3269311123
Algeria,DZA,"GG, private creditors (AMT, current US$)",DT.AMT.PRVT.GG.CD,6080457583
Algeria,DZA,"GG, private creditors (DIS, current US$)",DT.DIS.PRVT.GG.CD,4430006609
Algeria,DZA,"GG, private creditors (DOD, current US$)",DT.DOD.PRVT.GG.CD,36328397797
Algeria,DZA,"GG, private creditors (INT, current US$)",DT.INT.PRVT.GG.CD,1664791990
Algeria,DZA,"GG, private creditors (NFL, current US$)",DT.NFL.PRVT.GG.CD,-1650451000
Algeria,DZA,"GG, private creditors (NTR, current US$)",DT.NTR.PRVT.GG.CD,-3315244000
Algeria,DZA,"GG, private creditors (TDS, current US$)",DT.TDS.PRVT.GG.CD,7745249573
Algeria,DZA,GNI (current US$),NY.GNP.MKTP.CD,4193700419236
Algeria,DZA,"Grants, excluding technical cooperation (current US$)",BX.GRT.EXTA.CD.DT,3835870000
Algeria,DZA,IDA grants (current US$),DT.DIS.IDAG.CD,0
Algeria,DZA,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,-2666624
Algeria,DZA,"IMF charges (INT, current US$)",DT.INT.DIMF.CD,1070091061
Algeria,DZA,"IMF purchases (DIS, current US$)",DT.DIS.DIMF.CD,4084999437
Algeria,DZA,"IMF repurchases (AMT, current US$)",DT.AMT.DIMF.CD,4094364712
Algeria,DZA,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,5164455774
Algeria,DZA,"Imports of goods, services and primary income (current US$)",BM.GSR.TOTL.CD,1161846551405
Algeria,DZA,"Interest arrears, long-term DOD",DT.IXA.DLXF.CD,6730153
Algeria,DZA,"Interest arrears, official creditors (current US$)",DT.IXA.OFFT.CD,1416312
Algeria,DZA,"Interest arrears, private creditors (current US$)",DT.IXA.PRVT.CD,5313841
Algeria,DZA,Interest forgiven (current US$),DT.IXF.DPPG.CD,0
Algeria,DZA,"Interest payments on external debt (% of exports of goods, services and primary income)",DT.INT.DECT.EX.ZS,302
Algeria,DZA,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,106
Algeria,DZA,"Interest payments on external debt, central bank (PPG) (INT, current US$)",DT.INT.DECB.CD,12831413
Algeria,DZA,"Interest payments on external debt, general government sector (PPG) (INT, current US$)",DT.INT.DEGG.CD,12723208599
Algeria,DZA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,44735182592
Algeria,DZA,"Interest payments on external debt, other public sector (PPG) (INT, current US$)",DT.INT.DOPS.CD,31417520016
Algeria,DZA,"Interest payments on external debt, private guaranteed by public sector (PPG) (INT, current US$)",DT.INT.PRPG.CD,124159562
Algeria,DZA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,457463000
Algeria,DZA,"Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)",DT.INT.DPPG.CD,44277719592
Algeria,DZA,"Interest payments on external debt, public sector (PPG) (INT, current US$)",DT.INT.DEPS.CD,44153560029
Algeria,DZA,"Interest payments on external debt, short-term (INT, current US$)",DT.INT.DSTC.CD,3207867000
Algeria,DZA,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,48923175772
Algeria,DZA,Interest rescheduled (capitalized) (current US$),DT.IXR.DPPG.CD,1214662887
Algeria,DZA,"Interest rescheduled, official (current US$)",DT.IXR.OFFT.CD,212341498
Algeria,DZA,"Interest rescheduled, private (current US$)",DT.IXR.PRVT.CD,1002321389
Algeria,DZA,Multilateral debt (% of total external debt),DT.DOD.MLAT.ZS,370
Algeria,DZA,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,17513069395
Algeria,DZA,Net change in interest arrears (current US$),DT.IXA.DPPG.CD.CG,0
Algeria,DZA,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-12201206278
Algeria,DZA,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,-218356000
Algeria,DZA,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,0
Algeria,DZA,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,0
Algeria,DZA,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-9365276
Algeria,DZA,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,421046000
Algeria,DZA,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-258390272
Algeria,DZA,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,303781
Algeria,DZA,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,897487362
Algeria,DZA,"Net flows on external debt, central bank (PPG) (NFL, current US$)",DT.NFL.DECB.CD,4717834
Algeria,DZA,"Net flows on external debt, general government sector (PPG) (NFL, current US$)",DT.NFL.DEGG.CD,-13547066974
Algeria,DZA,"Net flows on external debt, long-term (NFL, current US$)",DT.NFL.DLXF.CD,-6155166000
Algeria,DZA,"Net flows on external debt, other public sector (PPG) (NFL, current US$)",DT.NFL.DOPS.CD,7781117379
Algeria,DZA,"Net flows on external debt, private guaranteed by public sector (PPG) (NFL, current US$)",DT.NFL.PRPG.CD,-4080224
Algeria,DZA,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,-389855000
Algeria,DZA,"Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)",DT.NFL.DPPG.CD,-5765311987
Algeria,DZA,"Net flows on external debt, public sector (PPG) (NFL, current US$)",DT.NFL.DEPS.CD,-5761231762
Algeria,DZA,"Net flows on external debt, short-term (NFL, current US$)",DT.NFL.DSTC.CD,1596640000
Algeria,DZA,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,-4567892263
Algeria,DZA,"Net transfers on external debt, central bank (PPG) (NTR, current US$)",DT.NTR.DECB.CD,-8113578
Algeria,DZA,"Net transfers on external debt, general government sector (PPG) (NTR, current US$)",DT.NTR.DEGG.CD,-26219681933
Algeria,DZA,"Net transfers on external debt, long-term (NTR, current US$)",DT.NTR.DLXF.CD,-50800384000
Algeria,DZA,"Net transfers on external debt, other public sector (PPG) (NTR, current US$)",DT.NTR.DOPS.CD,-23630260397
Algeria,DZA,"Net transfers on external debt, private guaranteed by public sector (PPG) (NTR, current US$)",DT.NTR.PRPG.CD,-128239787
Algeria,DZA,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-814089000
Algeria,DZA,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,-49986295695
Algeria,DZA,"Net transfers on external debt, public sector (PPG) (NTR, current US$)",DT.NTR.DEPS.CD,-49858055908
Algeria,DZA,"Net transfers on external debt, total (NTR, current US$)",DT.NTR.DECT.CD,-53491068033
Algeria,DZA,"OPS, bilateral (AMT, current US$)",DT.AMT.BLAT.OPS.CD,13170666984
Algeria,DZA,"OPS, bilateral (DIS, current US$)",DT.DIS.BLAT.OPS.CD,13540512387
Algeria,DZA,"OPS, bilateral (DOD, current US$)",DT.DOD.BLAT.OPS.CD,84505603034
Algeria,DZA,"OPS, bilateral (INT, current US$)",DT.INT.BLAT.OPS.CD,4210567905
Algeria,DZA,"OPS, bilateral (NFL, current US$)",DT.NFL.BLAT.OPS.CD,458304676
Algeria,DZA,"OPS, bilateral (NTR, current US$)",DT.NTR.BLAT.OPS.CD,-3746134000
Algeria,DZA,"OPS, bilateral (TDS, current US$)",DT.TDS.BLAT.OPS.CD,17381234890
Algeria,DZA,"OPS, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.OPS.CD,610867075
Algeria,DZA,"OPS, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.OPS.CD,728851062
Algeria,DZA,"OPS, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.OPS.CD,12159587110
Algeria,DZA,"OPS, bilateral concessional (INT, current US$)",DT.INT.BLTC.OPS.CD,226208232
Algeria,DZA,"OPS, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.OPS.CD,117980000
Algeria,DZA,"OPS, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.OPS.CD,-108225000
Algeria,DZA,"OPS, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.OPS.CD,837075306
Algeria,DZA,"OPS, bonds (AMT, current US$)",DT.AMT.PBND.OPS.CD,2018706353
Algeria,DZA,"OPS, bonds (DIS, current US$)",DT.DIS.PBND.OPS.CD,1768596332
Algeria,DZA,"OPS, bonds (DOD, current US$)",DT.DOD.PBND.OPS.CD,12639819794
Algeria,DZA,"OPS, bonds (INT, current US$)",DT.INT.PBND.OPS.CD,944995150
Algeria,DZA,"OPS, bonds (NFL, current US$)",DT.NFL.PBND.OPS.CD,-250112000
Algeria,DZA,"OPS, bonds (NTR, current US$)",DT.NTR.PBND.OPS.CD,-1195105171
Algeria,DZA,"OPS, bonds (TDS, current US$)",DT.TDS.PBND.OPS.CD,2963701503
Algeria,DZA,"OPS, commercial banks (AMT, current US$)",DT.AMT.PCBK.OPS.CD,15692665854
Algeria,DZA,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,16966163469
Algeria,DZA,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,105480804686
Algeria,DZA,"OPS, commercial banks (INT, current US$)",DT.INT.PCBK.OPS.CD,9484960906
Algeria,DZA,"OPS, commercial banks (NFL, current US$)",DT.NFL.PCBK.OPS.CD,1273494000
Algeria,DZA,"OPS, commercial banks (NTR, current US$)",DT.NTR.PCBK.OPS.CD,-8211464000
Algeria,DZA,"OPS, commercial banks (TDS, current US$)",DT.TDS.PCBK.OPS.CD,25177626761
Algeria,DZA,"OPS, multilateral (AMT, current US$)",DT.AMT.MLAT.OPS.CD,5343471013
Algeria,DZA,"OPS, multilateral (DIS, current US$)",DT.DIS.MLAT.OPS.CD,5069256321
Algeria,DZA,"OPS, multilateral (DOD, current US$)",DT.DOD.MLAT.OPS.CD,23225382840
Algeria,DZA,"OPS, multilateral (INT, current US$)",DT.INT.MLAT.OPS.CD,1550410129
Algeria,DZA,"OPS, multilateral (NFL, current US$)",DT.NFL.MLAT.OPS.CD,-274216000
Algeria,DZA,"OPS, multilateral (NTR, current US$)",DT.NTR.MLAT.OPS.CD,-1824624000
Algeria,DZA,"OPS, multilateral (TDS, current US$)",DT.TDS.MLAT.OPS.CD,6893881143
Algeria,DZA,"OPS, multilateral concessional (AMT, current US$)",DT.AMT.MLTC.OPS.CD,212600
Algeria,DZA,"OPS, multilateral concessional (DIS, current US$)",DT.DIS.MLTC.OPS.CD,0
Algeria,DZA,"OPS, multilateral concessional (DOD, current US$)",DT.DOD.MLTC.OPS.CD,913072
Algeria,DZA,"OPS, multilateral concessional (INT, current US$)",DT.INT.MLTC.OPS.CD,10024
Algeria,DZA,"OPS, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.OPS.CD,-212600
Algeria,DZA,"OPS, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.OPS.CD,-222624
Algeria,DZA,"OPS, multilateral concessional (TDS, current US$)",DT.TDS.MLTC.OPS.CD,222624
Algeria,DZA,"OPS, official creditors (AMT, current US$)",DT.AMT.OFFT.OPS.CD,18514137998
Algeria,DZA,"OPS, official creditors (DIS, current US$)",DT.DIS.OFFT.OPS.CD,18609768708
Algeria,DZA,"OPS, official creditors (DOD, current US$)",DT.DOD.OFFT.OPS.CD,107730985880
Algeria,DZA,"OPS, official creditors (INT, current US$)",DT.INT.OFFT.OPS.CD,5760978035
Algeria,DZA,"OPS, official creditors (NFL, current US$)",DT.NFL.OFFT.OPS.CD,184089984
Algeria,DZA,"OPS, official creditors (NTR, current US$)",DT.NTR.OFFT.OPS.CD,-5570758780
Algeria,DZA,"OPS, official creditors (TDS, current US$)",DT.TDS.OFFT.OPS.CD,24275116033
Algeria,DZA,"OPS, other private creditors (AMT, current US$)",DT.AMT.PROP.OPS.CD,54211791314
Algeria,DZA,"OPS, other private creditors (DIS, current US$)",DT.DIS.PROP.OPS.CD,60785212519
Algeria,DZA,"OPS, other private creditors (DOD, current US$)",DT.DOD.PROP.OPS.CD,219743020909
Algeria,DZA,"OPS, other private creditors (INT, current US$)",DT.INT.PROP.OPS.CD,15226585927
Algeria,DZA,"OPS, other private creditors (NFL, current US$)",DT.NFL.PROP.OPS.CD,6573639000
Algeria,DZA,"OPS, other private creditors (NTR, current US$)",DT.NTR.PROP.OPS.CD,-8652935000
Algeria,DZA,"OPS, other private creditors (TDS, current US$)",DT.TDS.PROP.OPS.CD,69438377240
Algeria,DZA,"OPS, private creditors (AMT, current US$)",DT.AMT.PRVT.OPS.CD,71923163519
Algeria,DZA,"OPS, private creditors (DIS, current US$)",DT.DIS.PRVT.OPS.CD,79519972322
Algeria,DZA,"OPS, private creditors (DOD, current US$)",DT.DOD.PRVT.OPS.CD,337863645388
Algeria,DZA,"OPS, private creditors (INT, current US$)",DT.INT.PRVT.OPS.CD,25656541984
Algeria,DZA,"OPS, private creditors (NFL, current US$)",DT.NFL.PRVT.OPS.CD,7597027000
Algeria,DZA,"OPS, private creditors (NTR, current US$)",DT.NTR.PRVT.OPS.CD,-18059503000
Algeria,DZA,"OPS, private creditors (TDS, current US$)",DT.TDS.PRVT.OPS.CD,97579705505
Algeria,DZA,"Personal transfers and compensation of employees, received (current US$)",BX.TRF.PWKR.CD.DT,40991211413
Algeria,DZA,"PNG, bonds (AMT, current US$)",DT.AMT.PNGB.CD,0
Algeria,DZA,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Algeria,DZA,"PNG, bonds (DOD, current US$)",DT.DOD.PNGB.CD,0
Algeria,DZA,"PNG, bonds (INT, current US$)",DT.INT.PNGB.CD,0
Algeria,DZA,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,0
Algeria,DZA,"PNG, bonds (NTR, current US$)",DT.NTR.PNGB.CD,0
Algeria,DZA,"PNG, bonds (TDS, current US$)",DT.TDS.PNGB.CD,0
Algeria,DZA,"PNG, commercial banks and other creditors (AMT, current US$)",DT.AMT.PNGC.CD,3569170000
Algeria,DZA,"PNG, commercial banks and other creditors (DIS, current US$)",DT.DIS.PNGC.CD,2953043000
Algeria,DZA,"PNG, commercial banks and other creditors (DOD, current US$)",DT.DOD.PNGC.CD,12595002000
Algeria,DZA,"PNG, commercial banks and other creditors (INT, current US$)",DT.INT.PNGC.CD,457463000
Algeria,DZA,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-389855000
Algeria,DZA,"PNG, commercial banks and other creditors (NTR, current US$)",DT.NTR.PNGC.CD,-814089000
Algeria,DZA,"PNG, commercial banks and other creditors (TDS, current US$)",DT.TDS.PNGC.CD,4026633000
Algeria,DZA,"Portfolio investment, equity (DRS, current US$)",BX.PEF.TOTL.CD.DT,-2052332
Algeria,DZA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,29367645983
Algeria,DZA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,17035814491
Algeria,DZA,"PPG, bilateral (DOD, current US$)",DT.DOD.BLAT.CD,232161218521
Algeria,DZA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,12245264229
Algeria,DZA,"PPG, bilateral (NTR, current US$)",DT.NTR.BLAT.CD,-24434461000
Algeria,DZA,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,41612910214
Algeria,DZA,"PPG, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CD,866486882
Algeria,DZA,"PPG, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CD,942893361
Algeria,DZA,"PPG, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CD,16157304287
Algeria,DZA,"PPG, bilateral concessional (INT, current US$)",DT.INT.BLTC.CD,256109793
Algeria,DZA,"PPG, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CD,168939000
Algeria,DZA,"PPG, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CD,-78878000
Algeria,DZA,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,1122596675
Algeria,DZA,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,2018706353
Algeria,DZA,"PPG, bonds (DIS, current US$)",DT.DIS.PBND.CD,1768596332
Algeria,DZA,"PPG, bonds (DOD, current US$)",DT.DOD.PBND.CD,12639819794
Algeria,DZA,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,944995150
Algeria,DZA,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-250112000
Algeria,DZA,"PPG, bonds (NTR, current US$)",DT.NTR.PBND.CD,-1195105171
Algeria,DZA,"PPG, bonds (TDS, current US$)",DT.TDS.PBND.CD,2963701503
Algeria,DZA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,19204856149
Algeria,DZA,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,18665234544
Algeria,DZA,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,130922389182
Algeria,DZA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,10490058833
Algeria,DZA,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-539619000
Algeria,DZA,"PPG, commercial banks (NTR, current US$)",DT.NTR.PCBK.CD,-11029678000
Algeria,DZA,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,29694914982
Algeria,DZA,"PPG, IBRD (AMT, current US$)",DT.AMT.MIBR.CD,4447826000
Algeria,DZA,"PPG, IBRD (DIS, current US$)",DT.DIS.MIBR.CD,4229470000
Algeria,DZA,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,29389857000
Algeria,DZA,"PPG, IBRD (INT, current US$)",DT.INT.MIBR.CD,2219583000
Algeria,DZA,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-2437939000
Algeria,DZA,"PPG, IBRD (TDS, current US$)",DT.TDS.MIBR.CD,6667409000
Algeria,DZA,"PPG, IDA (AMT, current US$)",DT.AMT.MIDA.CD,0
Algeria,DZA,"PPG, IDA (DIS, current US$)",DT.DIS.MIDA.CD,0
Algeria,DZA,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,0
Algeria,DZA,"PPG, IDA (INT, current US$)",DT.INT.MIDA.CD,0
Algeria,DZA,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,0
Algeria,DZA,"PPG, IDA (TDS, current US$)",DT.TDS.MIDA.CD,0
Algeria,DZA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,12888449712
Algeria,DZA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,12766612790
Algeria,DZA,"PPG, multilateral (DOD, current US$)",DT.DOD.MLAT.CD,71037099460
Algeria,DZA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,4624619683
Algeria,DZA,"PPG, multilateral (NTR, current US$)",DT.NTR.MLAT.CD,-4158860000
Algeria,DZA,"PPG, multilateral concessional (AMT, current US$)",DT.AMT.MLTC.CD,12168473
Algeria,DZA,"PPG, multilateral concessional (DIS, current US$)",DT.DIS.MLTC.CD,9848004
Algeria,DZA,"PPG, multilateral concessional (DOD, current US$)",DT.DOD.MLTC.CD,13411773
Algeria,DZA,"PPG, multilateral concessional (INT, current US$)",DT.INT.MLTC.CD,10024
Algeria,DZA,"PPG, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.CD,-2320470
Algeria,DZA,"PPG, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.CD,-2330494
Algeria,DZA,"PPG, multilateral concessional (TDS, current US$)",DT.TDS.MLTC.CD,12178498
Algeria,DZA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,42256095696
Algeria,DZA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,29802427282
Algeria,DZA,"PPG, official creditors (DOD, current US$)",DT.DOD.OFFT.CD,303198317984
Algeria,DZA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,16869883913
Algeria,DZA,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,-11780161405
Algeria,DZA,"PPG, official creditors (NTR, current US$)",DT.NTR.OFFT.CD,-28593322409
Algeria,DZA,"PPG, official creditors (TDS, current US$)",DT.TDS.OFFT.CD,58379279266
Algeria,DZA,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,57293710188
Algeria,DZA,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,64098072642
Algeria,DZA,"PPG, other private creditors (DOD, current US$)",DT.DOD.PROP.CD,232753910774
Algeria,DZA,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,15972781695
Algeria,DZA,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,6804582000
Algeria,DZA,"PPG, other private creditors (NTR, current US$)",DT.NTR.PROP.CD,-9168191000
Algeria,DZA,"PPG, other private creditors (TDS, current US$)",DT.TDS.PROP.CD,73266260320
Algeria,DZA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,78517272689
Algeria,DZA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,84531903516
Algeria,DZA,"PPG, private creditors (DOD, current US$)",DT.DOD.PRVT.CD,376316119741
Algeria,DZA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,27407835679
Algeria,DZA,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,6014851000
Algeria,DZA,"PPG, private creditors (NTR, current US$)",DT.NTR.PRVT.CD,-21392974000
Algeria,DZA,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,105925108367
Algeria,DZA,"Present value of debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,2
Algeria,DZA,Present value of debt (% of GNI),DT.DOD.PVLX.GN.ZS,1
Algeria,DZA,Present value of external debt (current US$),DT.DOD.PVLX.CD,937675509
Algeria,DZA,Primary income on FDI (current US$),BX.KLT.DREM.CD.DT,105675878804
Algeria,DZA,"Principal arrears, long-term DOD",DT.AXA.DLXF.CD,28470412
Algeria,DZA,"Principal arrears, official creditors (current US$)",DT.AXA.OFFT.CD,4254290
Algeria,DZA,"Principal arrears, private creditors (current US$)",DT.AXA.PRVT.CD,24216122
Algeria,DZA,Principal forgiven (current US$),DT.AXF.DPPG.CD,90864698
Algeria,DZA,"Principal repayments on external debt, central bank (PPG) (AMT, current US$)",DT.AMT.DECB.CD,123853841
Algeria,DZA,"Principal repayments on external debt, general government sector (PPG) (AMT, current US$)",DT.AMT.DEGG.CD,29538627667
Algeria,DZA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,124342538384
